Adjusted	Sector	SectorName	Date	Employment
SMU	41	Wholesale Trade	2010-03-01	319.9
SMU	41	Wholesale Trade	2010-04-01	322.0
SMU	41	Wholesale Trade	2010-05-01	323.9
SMU	41	Wholesale Trade	2010-06-01	326.5
SMU	41	Wholesale Trade	2010-07-01	327.2
SMU	41	Wholesale Trade	2010-08-01	327.1
SMU	41	Wholesale Trade	2010-09-01	326.5
SMU	41	Wholesale Trade	2010-10-01	328.2
SMU	41	Wholesale Trade	2010-11-01	329.2
SMU	41	Wholesale Trade	2010-12-01	330.3
SMU	41	Wholesale Trade	2011-01-01	324.6
SMU	41	Wholesale Trade	2011-02-01	324.1
SMU	41	Wholesale Trade	2011-03-01	325.7
SMU	41	Wholesale Trade	2011-04-01	328.3
SMU	41	Wholesale Trade	2011-05-01	330.1
SMU	41	Wholesale Trade	2011-06-01	332.6
SMU	41	Wholesale Trade	2011-07-01	332.8
SMU	41	Wholesale Trade	2011-08-01	333.2
SMU	41	Wholesale Trade	2011-09-01	331.9
SMU	41	Wholesale Trade	2011-10-01	332.7
SMU	41	Wholesale Trade	2011-11-01	332.7
SMU	41	Wholesale Trade	2011-12-01	334.3
SMU	41	Wholesale Trade	2012-01-01	329.4
SMU	41	Wholesale Trade	2012-02-01	330.1
SMU	41	Wholesale Trade	2012-03-01	331.3
SMU	41	Wholesale Trade	2012-04-01	332.5
SMU	41	Wholesale Trade	2012-05-01	334.0
SMU	41	Wholesale Trade	2012-06-01	336.4
SMU	41	Wholesale Trade	2012-07-01	335.4
SMU	41	Wholesale Trade	2012-08-01	334.9
SMU	41	Wholesale Trade	2012-09-01	333.1
SMU	41	Wholesale Trade	2012-10-01	335.2
SMU	41	Wholesale Trade	2012-11-01	334.6
SMU	41	Wholesale Trade	2012-12-01	336.6
SMU	41	Wholesale Trade	2013-01-01	330.9
SMU	41	Wholesale Trade	2013-02-01	331.0
SMU	41	Wholesale Trade	2013-03-01	331.8
SMU	41	Wholesale Trade	2013-04-01	333.6
SMU	41	Wholesale Trade	2013-05-01	335.1
SMU	41	Wholesale Trade	2013-06-01	338.5
SMU	41	Wholesale Trade	2013-07-01	338.5
SMU	41	Wholesale Trade	2013-08-01	338.0
SMU	41	Wholesale Trade	2013-09-01	336.6
SMU	41	Wholesale Trade	2013-10-01	336.8
SMU	41	Wholesale Trade	2013-11-01	337.8
SMU	41	Wholesale Trade	2013-12-01	339.1
SMU	41	Wholesale Trade	2014-01-01	334.0
SMU	41	Wholesale Trade	2014-02-01	333.6
SMU	41	Wholesale Trade	2014-03-01	334.0
SMU	41	Wholesale Trade	2014-04-01	336.3
SMU	41	Wholesale Trade	2014-05-01	338.2
SMU	41	Wholesale Trade	2014-06-01	340.5
SMU	41	Wholesale Trade	2014-07-01	340.8
SMU	41	Wholesale Trade	2014-08-01	340.7
SMU	41	Wholesale Trade	2014-09-01	339.1
SMU	41	Wholesale Trade	2014-10-01	340.4
SMU	41	Wholesale Trade	2014-11-01	341.8
SMU	41	Wholesale Trade	2014-12-01	343.0
SMU	41	Wholesale Trade	2015-01-01	337.7
SMU	41	Wholesale Trade	2015-02-01	337.2
SMU	41	Wholesale Trade	2015-03-01	338.0
SMU	41	Wholesale Trade	2015-04-01	338.5
SMU	41	Wholesale Trade	2015-05-01	340.7
SMU	41	Wholesale Trade	2015-06-01	343.3
SMU	41	Wholesale Trade	2015-07-01	343.8
SMU	41	Wholesale Trade	2015-08-01	343.2
SMU	41	Wholesale Trade	2015-09-01	341.0
SMU	41	Wholesale Trade	2015-10-01	342.4
SMU	41	Wholesale Trade	2015-11-01	342.8
SMU	41	Wholesale Trade	2015-12-01	344.1
SMU	41	Wholesale Trade	2016-01-01	337.6
SMU	41	Wholesale Trade	2016-02-01	337.8
SMU	41	Wholesale Trade	2016-03-01	337.5
SMU	41	Wholesale Trade	2016-04-01	339.0
SMU	41	Wholesale Trade	2016-05-01	340.0
SMU	41	Wholesale Trade	2016-06-01	342.0
SMU	41	Wholesale Trade	2016-07-01	341.9
SMU	41	Wholesale Trade	2016-08-01	341.4
SMU	41	Wholesale Trade	2016-09-01	339.5
SMU	41	Wholesale Trade	2016-10-01	340.3
SMU	41	Wholesale Trade	2016-11-01	340.6
SMU	41	Wholesale Trade	2016-12-01	339.4
SMU	41	Wholesale Trade	2017-01-01	336.3
SMU	41	Wholesale Trade	2017-02-01	337.1
SMU	41	Wholesale Trade	2017-03-01	335.9
SMU	41	Wholesale Trade	2017-04-01	338.1
SMU	41	Wholesale Trade	2017-05-01	339.4
SMU	41	Wholesale Trade	2017-06-01	340.7
SMU	41	Wholesale Trade	2017-07-01	341.3
SMU	41	Wholesale Trade	2017-08-01	339.8
SMU	41	Wholesale Trade	2017-09-01	339.7
SMU	41	Wholesale Trade	2017-10-01	339.9
SMU	41	Wholesale Trade	2017-11-01	340.8
SMU	41	Wholesale Trade	2017-12-01	342.9
SMU	42	Retail Trade	2005-01-01	868.4
SMU	42	Retail Trade	2005-02-01	850.7
SMU	42	Retail Trade	2005-03-01	853.8
SMU	42	Retail Trade	2005-04-01	862.2
SMU	42	Retail Trade	2005-05-01	870.8
SMU	42	Retail Trade	2005-06-01	882.8
SMU	42	Retail Trade	2005-07-01	878.3
SMU	42	Retail Trade	2005-08-01	880.3
SMU	42	Retail Trade	2005-09-01	876.0
SMU	42	Retail Trade	2005-10-01	883.8
SMU	42	Retail Trade	2005-11-01	907.7
SMU	42	Retail Trade	2005-12-01	932.0
SMU	42	Retail Trade	2006-01-01	875.6
SMU	42	Retail Trade	2006-02-01	853.2
SMU	42	Retail Trade	2006-03-01	857.8
SMU	42	Retail Trade	2006-04-01	862.4
SMU	42	Retail Trade	2006-05-01	871.5
SMU	42	Retail Trade	2006-06-01	886.0
SMU	42	Retail Trade	2006-07-01	881.3
SMU	42	Retail Trade	2006-08-01	880.5
SMU	42	Retail Trade	2006-09-01	875.8
SMU	42	Retail Trade	2006-10-01	891.8
SMU	42	Retail Trade	2006-11-01	922.1
SMU	42	Retail Trade	2006-12-01	940.4
SMU	42	Retail Trade	2007-01-01	889.1
SMU	42	Retail Trade	2007-02-01	866.1
SMU	42	Retail Trade	2007-03-01	870.7
SMU	42	Retail Trade	2007-04-01	869.9
SMU	42	Retail Trade	2007-05-01	885.2
SMU	42	Retail Trade	2007-06-01	899.7
SMU	42	Retail Trade	2007-07-01	894.9
SMU	42	Retail Trade	2007-08-01	891.6
SMU	42	Retail Trade	2007-09-01	887.9
SMU	42	Retail Trade	2007-10-01	897.6
SMU	42	Retail Trade	2007-11-01	930.6
SMU	42	Retail Trade	2007-12-01	948.7
SMU	42	Retail Trade	2008-01-01	899.6
SMU	42	Retail Trade	2008-02-01	876.8
SMU	42	Retail Trade	2008-03-01	880.4
SMU	42	Retail Trade	2008-04-01	879.7
SMU	42	Retail Trade	2008-05-01	888.2
SMU	42	Retail Trade	2008-06-01	899.9
SMU	42	Retail Trade	2008-07-01	896.0
SMU	42	Retail Trade	2008-08-01	895.4
SMU	42	Retail Trade	2008-09-01	891.0
SMU	42	Retail Trade	2008-10-01	897.7
SMU	42	Retail Trade	2008-11-01	914.2
SMU	42	Retail Trade	2008-12-01	926.3
SMU	42	Retail Trade	2009-01-01	865.2
SMU	42	Retail Trade	2009-02-01	846.3
SMU	42	Retail Trade	2009-03-01	843.2
SMU	42	Retail Trade	2009-04-01	839.4
SMU	42	Retail Trade	2009-05-01	854.0
SMU	42	Retail Trade	2009-06-01	867.0
SMU	42	Retail Trade	2009-07-01	860.9
SMU	42	Retail Trade	2009-08-01	861.7
SMU	42	Retail Trade	2009-09-01	860.2
SMU	42	Retail Trade	2009-10-01	868.8
SMU	42	Retail Trade	2009-11-01	891.3
SMU	42	Retail Trade	2009-12-01	906.8
SMU	42	Retail Trade	2010-01-01	859.5
SMU	42	Retail Trade	2010-02-01	843.2
SMU	42	Retail Trade	2010-03-01	847.4
SMU	42	Retail Trade	2010-04-01	856.5
SMU	42	Retail Trade	2010-05-01	866.0
SMU	42	Retail Trade	2010-06-01	881.0
SMU	42	Retail Trade	2010-07-01	877.3
SMU	42	Retail Trade	2010-08-01	879.1
SMU	42	Retail Trade	2010-09-01	872.2
SMU	42	Retail Trade	2010-10-01	886.6
SMU	42	Retail Trade	2010-11-01	908.4
SMU	42	Retail Trade	2010-12-01	923.3
SMU	42	Retail Trade	2011-01-01	877.6
SMU	42	Retail Trade	2011-02-01	862.9
SMU	42	Retail Trade	2011-03-01	863.1
SMU	42	Retail Trade	2011-04-01	873.1
SMU	42	Retail Trade	2011-05-01	881.3
SMU	42	Retail Trade	2011-06-01	895.5
SMU	42	Retail Trade	2011-07-01	892.5
SMU	42	Retail Trade	2011-08-01	896.8
SMU	42	Retail Trade	2011-09-01	892.1
SMU	42	Retail Trade	2011-10-01	904.2
SMU	42	Retail Trade	2011-11-01	931.8
SMU	42	Retail Trade	2011-12-01	948.9
SMU	42	Retail Trade	2012-01-01	905.2
SMU	42	Retail Trade	2012-02-01	885.2
SMU	42	Retail Trade	2012-03-01	887.5
SMU	42	Retail Trade	2012-04-01	890.9
SMU	42	Retail Trade	2012-05-01	904.7
SMU	42	Retail Trade	2012-06-01	916.5
SMU	42	Retail Trade	2012-07-01	911.8
SMU	42	Retail Trade	2012-08-01	912.5
SMU	42	Retail Trade	2012-09-01	908.6
SMU	42	Retail Trade	2012-10-01	921.1
SMU	42	Retail Trade	2012-11-01	949.5
SMU	42	Retail Trade	2012-12-01	961.7
SMU	42	Retail Trade	2013-01-01	908.6
SMU	42	Retail Trade	2013-02-01	892.4
SMU	42	Retail Trade	2013-03-01	896.1
SMU	42	Retail Trade	2013-04-01	903.0
SMU	42	Retail Trade	2013-05-01	914.9
SMU	42	Retail Trade	2013-06-01	929.8
SMU	42	Retail Trade	2013-07-01	929.0
SMU	42	Retail Trade	2013-08-01	930.2
SMU	42	Retail Trade	2013-09-01	925.8
SMU	42	Retail Trade	2013-10-01	937.8
SMU	42	Retail Trade	2013-11-01	971.0
SMU	42	Retail Trade	2013-12-01	984.1
SMU	42	Retail Trade	2014-01-01	927.3
SMU	42	Retail Trade	2014-02-01	912.1
SMU	42	Retail Trade	2014-03-01	914.2
SMU	42	Retail Trade	2014-04-01	921.1
SMU	42	Retail Trade	2014-05-01	930.7
SMU	42	Retail Trade	2014-06-01	945.2
SMU	42	Retail Trade	2014-07-01	942.6
SMU	42	Retail Trade	2014-08-01	945.0
SMU	42	Retail Trade	2014-09-01	938.7
SMU	42	Retail Trade	2014-10-01	952.6
SMU	42	Retail Trade	2014-11-01	980.4
SMU	42	Retail Trade	2014-12-01	993.5
SMU	42	Retail Trade	2015-01-01	939.5
SMU	42	Retail Trade	2015-02-01	922.6
SMU	42	Retail Trade	2015-03-01	922.8
SMU	42	Retail Trade	2015-04-01	927.7
SMU	42	Retail Trade	2015-05-01	940.6
SMU	42	Retail Trade	2015-06-01	952.6
SMU	42	Retail Trade	2015-07-01	947.7
SMU	42	Retail Trade	2015-08-01	947.6
SMU	42	Retail Trade	2015-09-01	941.1
SMU	42	Retail Trade	2015-10-01	951.5
SMU	42	Retail Trade	2015-11-01	979.0
SMU	42	Retail Trade	2015-12-01	986.0
SMU	42	Retail Trade	2016-01-01	936.6
SMU	42	Retail Trade	2016-02-01	921.6
SMU	42	Retail Trade	2016-03-01	922.6
SMU	42	Retail Trade	2016-04-01	930.0
SMU	42	Retail Trade	2016-05-01	935.6
SMU	42	Retail Trade	2016-06-01	946.8
SMU	42	Retail Trade	2016-07-01	945.0
SMU	42	Retail Trade	2016-08-01	944.8
SMU	42	Retail Trade	2016-09-01	938.2
SMU	42	Retail Trade	2016-10-01	948.7
SMU	42	Retail Trade	2016-11-01	974.0
SMU	42	Retail Trade	2016-12-01	986.6
SMU	42	Retail Trade	2017-01-01	948.2
SMU	42	Retail Trade	2017-02-01	925.2
SMU	42	Retail Trade	2017-03-01	924.8
SMU	42	Retail Trade	2017-04-01	926.3
SMU	42	Retail Trade	2017-05-01	937.2
SMU	42	Retail Trade	2017-06-01	947.3
SMU	42	Retail Trade	2017-07-01	943.7
SMU	42	Retail Trade	2017-08-01	939.2
SMU	42	Retail Trade	2017-09-01	929.6
SMU	42	Retail Trade	2017-10-01	938.9
SMU	42	Retail Trade	2017-11-01	966.1
SMU	42	Retail Trade	2017-12-01	972.5
SMU	43	Transportation and Utilities	2005-01-01	263.9
SMU	43	Transportation and Utilities	2005-02-01	263.6
SMU	43	Transportation and Utilities	2005-03-01	264.5
SMU	43	Transportation and Utilities	2005-04-01	265.7
SMU	43	Transportation and Utilities	2005-05-01	269.2
SMU	43	Transportation and Utilities	2005-06-01	272.1
SMU	43	Transportation and Utilities	2005-07-01	259.7
SMU	43	Transportation and Utilities	2005-08-01	258.6
SMU	43	Transportation and Utilities	2005-09-01	272.6
SMU	43	Transportation and Utilities	2005-10-01	271.7
SMU	43	Transportation and Utilities	2005-11-01	273.6
SMU	43	Transportation and Utilities	2005-12-01	278.2
SMU	43	Transportation and Utilities	2006-01-01	268.7
SMU	43	Transportation and Utilities	2006-02-01	267.8
SMU	43	Transportation and Utilities	2006-03-01	269.2
SMU	43	Transportation and Utilities	2006-04-01	268.8
SMU	43	Transportation and Utilities	2006-05-01	273.5
SMU	43	Transportation and Utilities	2006-06-01	276.9
SMU	43	Transportation and Utilities	2006-07-01	261.3
SMU	43	Transportation and Utilities	2006-08-01	259.8
SMU	43	Transportation and Utilities	2006-09-01	275.7
SMU	43	Transportation and Utilities	2006-10-01	276.1
SMU	43	Transportation and Utilities	2006-11-01	277.8
SMU	43	Transportation and Utilities	2006-12-01	282.9
SMU	43	Transportation and Utilities	2007-01-01	271.0
SMU	43	Transportation and Utilities	2007-02-01	270.5
SMU	43	Transportation and Utilities	2007-03-01	271.5
SMU	43	Transportation and Utilities	2007-04-01	270.8
SMU	43	Transportation and Utilities	2007-05-01	276.6
SMU	43	Transportation and Utilities	2007-06-01	279.8
SMU	43	Transportation and Utilities	2007-07-01	264.8
SMU	43	Transportation and Utilities	2007-08-01	261.7
SMU	43	Transportation and Utilities	2007-09-01	278.1
SMU	43	Transportation and Utilities	2007-10-01	279.7
SMU	43	Transportation and Utilities	2007-11-01	281.0
SMU	43	Transportation and Utilities	2007-12-01	285.1
SMU	43	Transportation and Utilities	2008-01-01	274.2
SMU	43	Transportation and Utilities	2008-02-01	273.3
SMU	43	Transportation and Utilities	2008-03-01	274.6
SMU	43	Transportation and Utilities	2008-04-01	276.7
SMU	43	Transportation and Utilities	2008-05-01	279.5
SMU	43	Transportation and Utilities	2008-06-01	282.0
SMU	43	Transportation and Utilities	2008-07-01	265.8
SMU	43	Transportation and Utilities	2008-08-01	264.7
SMU	43	Transportation and Utilities	2008-09-01	279.2
SMU	43	Transportation and Utilities	2008-10-01	278.3
SMU	43	Transportation and Utilities	2008-11-01	278.8
SMU	43	Transportation and Utilities	2008-12-01	283.6
SMU	43	Transportation and Utilities	2009-01-01	267.8
SMU	43	Transportation and Utilities	2009-02-01	266.3
SMU	43	Transportation and Utilities	2009-03-01	264.9
SMU	43	Transportation and Utilities	2009-04-01	263.8
SMU	43	Transportation and Utilities	2009-05-01	266.9
SMU	43	Transportation and Utilities	2009-06-01	267.6
SMU	43	Transportation and Utilities	2009-07-01	254.0
SMU	43	Transportation and Utilities	2009-08-01	252.3
SMU	43	Transportation and Utilities	2009-09-01	264.9
SMU	43	Transportation and Utilities	2009-10-01	265.5
SMU	43	Transportation and Utilities	2009-11-01	267.4
SMU	43	Transportation and Utilities	2009-12-01	271.7
SMU	43	Transportation and Utilities	2010-01-01	259.2
SMU	43	Transportation and Utilities	2010-02-01	256.9
SMU	43	Transportation and Utilities	2010-03-01	257.9
SMU	43	Transportation and Utilities	2010-04-01	263.3
SMU	43	Transportation and Utilities	2010-05-01	265.2
SMU	43	Transportation and Utilities	2010-06-01	266.8
SMU	43	Transportation and Utilities	2010-07-01	251.7
SMU	43	Transportation and Utilities	2010-08-01	250.8
SMU	43	Transportation and Utilities	2010-09-01	266.1
SMU	43	Transportation and Utilities	2010-10-01	267.4
SMU	43	Transportation and Utilities	2010-11-01	269.7
SMU	43	Transportation and Utilities	2010-12-01	273.4
SMU	43	Transportation and Utilities	2011-01-01	264.4
SMU	43	Transportation and Utilities	2011-02-01	262.4
SMU	43	Transportation and Utilities	2011-03-01	263.1
SMU	43	Transportation and Utilities	2011-04-01	262.5
SMU	43	Transportation and Utilities	2011-05-01	265.1
SMU	43	Transportation and Utilities	2011-06-01	267.9
SMU	43	Transportation and Utilities	2011-07-01	251.3
SMU	43	Transportation and Utilities	2011-08-01	250.6
SMU	43	Transportation and Utilities	2011-09-01	266.6
SMU	43	Transportation and Utilities	2011-10-01	266.2
SMU	43	Transportation and Utilities	2011-11-01	269.2
SMU	43	Transportation and Utilities	2011-12-01	273.6
SMU	43	Transportation and Utilities	2012-01-01	262.0
SMU	43	Transportation and Utilities	2012-02-01	261.2
SMU	43	Transportation and Utilities	2012-03-01	262.5
SMU	43	Transportation and Utilities	2012-04-01	260.4
SMU	43	Transportation and Utilities	2012-05-01	266.7
SMU	43	Transportation and Utilities	2012-06-01	269.7
SMU	43	Transportation and Utilities	2012-07-01	247.2
SMU	43	Transportation and Utilities	2012-08-01	252.0
SMU	43	Transportation and Utilities	2012-09-01	269.0
SMU	43	Transportation and Utilities	2012-10-01	269.3
SMU	43	Transportation and Utilities	2012-11-01	271.0
SMU	43	Transportation and Utilities	2012-12-01	278.4
SMU	43	Transportation and Utilities	2013-01-01	264.7
SMU	43	Transportation and Utilities	2013-02-01	257.7
SMU	43	Transportation and Utilities	2013-03-01	263.8
SMU	43	Transportation and Utilities	2013-04-01	266.3
SMU	43	Transportation and Utilities	2013-05-01	268.9
SMU	43	Transportation and Utilities	2013-06-01	271.3
SMU	43	Transportation and Utilities	2013-07-01	257.5
SMU	43	Transportation and Utilities	2013-08-01	254.3
SMU	43	Transportation and Utilities	2013-09-01	273.0
SMU	43	Transportation and Utilities	2013-10-01	275.6
SMU	43	Transportation and Utilities	2013-11-01	278.9
SMU	43	Transportation and Utilities	2013-12-01	283.4
SMU	43	Transportation and Utilities	2014-01-01	273.0
SMU	43	Transportation and Utilities	2014-02-01	270.6
SMU	43	Transportation and Utilities	2014-03-01	272.7
SMU	43	Transportation and Utilities	2014-04-01	275.1
SMU	43	Transportation and Utilities	2014-05-01	279.2
SMU	43	Transportation and Utilities	2014-06-01	280.7
SMU	43	Transportation and Utilities	2014-07-01	266.9
SMU	43	Transportation and Utilities	2014-08-01	264.6
SMU	43	Transportation and Utilities	2014-09-01	281.5
SMU	43	Transportation and Utilities	2014-10-01	283.9
SMU	43	Transportation and Utilities	2014-11-01	288.0
SMU	43	Transportation and Utilities	2014-12-01	294.1
SMU	43	Transportation and Utilities	2015-01-01	281.7
SMU	43	Transportation and Utilities	2015-02-01	279.1
SMU	43	Transportation and Utilities	2015-03-01	279.4
SMU	43	Transportation and Utilities	2015-04-01	281.2
SMU	43	Transportation and Utilities	2015-05-01	286.0
SMU	43	Transportation and Utilities	2015-06-01	288.6
SMU	43	Transportation and Utilities	2015-07-01	273.9
SMU	43	Transportation and Utilities	2015-08-01	273.0
SMU	43	Transportation and Utilities	2015-09-01	288.6
SMU	43	Transportation and Utilities	2015-10-01	290.2
SMU	43	Transportation and Utilities	2015-11-01	294.4
SMU	43	Transportation and Utilities	2015-12-01	301.3
SMU	43	Transportation and Utilities	2016-01-01	286.9
SMU	43	Transportation and Utilities	2016-02-01	285.1
SMU	43	Transportation and Utilities	2016-03-01	286.9
SMU	43	Transportation and Utilities	2016-04-01	289.8
SMU	43	Transportation and Utilities	2016-05-01	290.9
SMU	43	Transportation and Utilities	2016-06-01	293.1
SMU	43	Transportation and Utilities	2016-07-01	276.7
SMU	43	Transportation and Utilities	2016-08-01	274.7
SMU	43	Transportation and Utilities	2016-09-01	292.3
SMU	43	Transportation and Utilities	2016-10-01	290.8
SMU	43	Transportation and Utilities	2016-11-01	295.9
SMU	43	Transportation and Utilities	2016-12-01	304.9
SMU	43	Transportation and Utilities	2017-01-01	290.6
SMU	43	Transportation and Utilities	2017-02-01	288.2
SMU	43	Transportation and Utilities	2017-03-01	289.8
SMU	43	Transportation and Utilities	2017-04-01	288.9
SMU	43	Transportation and Utilities	2017-05-01	292.9
SMU	43	Transportation and Utilities	2017-06-01	295.3
SMU	43	Transportation and Utilities	2017-07-01	284.7
SMU	43	Transportation and Utilities	2017-08-01	285.5
SMU	43	Transportation and Utilities	2017-09-01	297.0
SMU	43	Transportation and Utilities	2017-10-01	299.2
SMU	43	Transportation and Utilities	2017-11-01	302.3
SMU	43	Transportation and Utilities	2017-12-01	311.0
SMU	55	Financial Activities	2005-01-01	700.3
SMU	55	Financial Activities	2005-02-01	700.6
SMU	55	Financial Activities	2005-03-01	702.7
SMU	55	Financial Activities	2005-04-01	706.5
SMU	55	Financial Activities	2005-05-01	706.5
SMU	55	Financial Activities	2005-06-01	717.0
SMU	55	Financial Activities	2005-07-01	722.9
SMU	55	Financial Activities	2005-08-01	723.1
SMU	55	Financial Activities	2005-09-01	715.6
SMU	55	Financial Activities	2005-10-01	715.7
SMU	55	Financial Activities	2005-11-01	717.5
SMU	55	Financial Activities	2005-12-01	723.2
SMU	55	Financial Activities	2006-01-01	712.2
SMU	55	Financial Activities	2006-02-01	714.1
SMU	55	Financial Activities	2006-03-01	717.3
SMU	55	Financial Activities	2006-04-01	718.8
SMU	55	Financial Activities	2006-05-01	721.9
SMU	55	Financial Activities	2006-06-01	731.9
SMU	55	Financial Activities	2006-07-01	736.1
SMU	55	Financial Activities	2006-08-01	736.8
SMU	55	Financial Activities	2006-09-01	728.0
SMU	55	Financial Activities	2006-10-01	727.2
SMU	55	Financial Activities	2006-11-01	729.3
SMU	55	Financial Activities	2006-12-01	734.6
SMU	55	Financial Activities	2007-01-01	722.7
SMU	55	Financial Activities	2007-02-01	724.0
SMU	55	Financial Activities	2007-03-01	726.0
SMU	55	Financial Activities	2007-04-01	724.7
SMU	55	Financial Activities	2007-05-01	725.6
SMU	55	Financial Activities	2007-06-01	737.6
SMU	55	Financial Activities	2007-07-01	740.9
SMU	55	Financial Activities	2007-08-01	738.7
SMU	55	Financial Activities	2007-09-01	728.9
SMU	55	Financial Activities	2007-10-01	731.4
SMU	55	Financial Activities	2007-11-01	732.9
SMU	55	Financial Activities	2007-12-01	735.5
SMU	55	Financial Activities	2008-01-01	722.9
SMU	55	Financial Activities	2008-02-01	722.6
SMU	55	Financial Activities	2008-03-01	723.2
SMU	55	Financial Activities	2008-04-01	720.5
SMU	55	Financial Activities	2008-05-01	720.5
SMU	55	Financial Activities	2008-06-01	728.1
SMU	55	Financial Activities	2008-07-01	730.2
SMU	55	Financial Activities	2008-08-01	729.3
SMU	55	Financial Activities	2008-09-01	715.2
SMU	55	Financial Activities	2008-10-01	711.2
SMU	55	Financial Activities	2008-11-01	708.1
SMU	55	Financial Activities	2008-12-01	708.3
SMU	55	Financial Activities	2009-01-01	692.5
SMU	55	Financial Activities	2009-02-01	687.2
SMU	55	Financial Activities	2009-03-01	683.5
SMU	55	Financial Activities	2009-04-01	677.4
SMU	55	Financial Activities	2009-05-01	676.0
SMU	55	Financial Activities	2009-06-01	678.6
SMU	55	Financial Activities	2009-07-01	678.6
SMU	55	Financial Activities	2009-08-01	675.4
SMU	55	Financial Activities	2009-09-01	668.9
SMU	55	Financial Activities	2009-10-01	667.0
SMU	55	Financial Activities	2009-11-01	665.5
SMU	55	Financial Activities	2009-12-01	668.1
SMU	55	Financial Activities	2010-01-01	656.8
SMU	55	Financial Activities	2010-02-01	657.6
SMU	55	Financial Activities	2010-03-01	659.6
SMU	55	Financial Activities	2010-04-01	664.5
SMU	55	Financial Activities	2010-05-01	665.7
SMU	55	Financial Activities	2010-06-01	675.0
SMU	55	Financial Activities	2010-07-01	678.4
SMU	55	Financial Activities	2010-08-01	678.4
SMU	55	Financial Activities	2010-09-01	671.2
SMU	55	Financial Activities	2010-10-01	671.9
SMU	55	Financial Activities	2010-11-01	673.6
SMU	55	Financial Activities	2010-12-01	678.1
SMU	55	Financial Activities	2011-01-01	672.2
SMU	55	Financial Activities	2011-02-01	673.0
SMU	55	Financial Activities	2011-03-01	674.3
SMU	55	Financial Activities	2011-04-01	677.1
SMU	55	Financial Activities	2011-05-01	678.3
SMU	55	Financial Activities	2011-06-01	688.3
SMU	55	Financial Activities	2011-07-01	692.9
SMU	55	Financial Activities	2011-08-01	694.2
SMU	55	Financial Activities	2011-09-01	684.5
SMU	55	Financial Activities	2011-10-01	683.4
SMU	55	Financial Activities	2011-11-01	683.6
SMU	55	Financial Activities	2011-12-01	686.6
SMU	55	Financial Activities	2012-01-01	677.3
SMU	55	Financial Activities	2012-02-01	679.1
SMU	55	Financial Activities	2012-03-01	678.9
SMU	55	Financial Activities	2012-04-01	678.9
SMU	55	Financial Activities	2012-05-01	679.2
SMU	55	Financial Activities	2012-06-01	688.7
SMU	55	Financial Activities	2012-07-01	691.4
SMU	55	Financial Activities	2012-08-01	690.5
SMU	55	Financial Activities	2012-09-01	680.4
SMU	55	Financial Activities	2012-10-01	683.0
SMU	55	Financial Activities	2012-11-01	682.8
SMU	55	Financial Activities	2012-12-01	687.6
SMU	55	Financial Activities	2013-01-01	672.1
SMU	55	Financial Activities	2013-02-01	673.9
SMU	55	Financial Activities	2013-03-01	674.7
SMU	55	Financial Activities	2013-04-01	676.4
SMU	55	Financial Activities	2013-05-01	676.4
SMU	55	Financial Activities	2013-06-01	686.5
SMU	55	Financial Activities	2013-07-01	691.6
SMU	55	Financial Activities	2013-08-01	690.2
SMU	55	Financial Activities	2013-09-01	680.9
SMU	55	Financial Activities	2013-10-01	683.1
SMU	55	Financial Activities	2013-11-01	686.3
SMU	55	Financial Activities	2013-12-01	690.4
SMU	55	Financial Activities	2014-01-01	680.4
SMU	55	Financial Activities	2014-02-01	682.2
SMU	55	Financial Activities	2014-03-01	683.5
SMU	55	Financial Activities	2014-04-01	684.3
SMU	55	Financial Activities	2014-05-01	688.3
SMU	55	Financial Activities	2014-06-01	700.2
SMU	55	Financial Activities	2014-07-01	704.9
SMU	55	Financial Activities	2014-08-01	704.6
SMU	55	Financial Activities	2014-09-01	694.7
SMU	55	Financial Activities	2014-10-01	696.1
SMU	55	Financial Activities	2014-11-01	697.7
SMU	55	Financial Activities	2014-12-01	703.1
SMU	55	Financial Activities	2015-01-01	693.0
SMU	55	Financial Activities	2015-02-01	694.2
SMU	55	Financial Activities	2015-03-01	695.6
SMU	55	Financial Activities	2015-04-01	697.3
SMU	55	Financial Activities	2015-05-01	700.0
SMU	55	Financial Activities	2015-06-01	711.1
SMU	55	Financial Activities	2015-07-01	717.3
SMU	55	Financial Activities	2015-08-01	716.6
SMU	55	Financial Activities	2015-09-01	705.7
SMU	55	Financial Activities	2015-10-01	709.5
SMU	55	Financial Activities	2015-11-01	710.1
SMU	55	Financial Activities	2015-12-01	713.4
SMU	55	Financial Activities	2016-01-01	706.1
SMU	55	Financial Activities	2016-02-01	706.6
SMU	55	Financial Activities	2016-03-01	707.7
SMU	55	Financial Activities	2016-04-01	708.7
SMU	55	Financial Activities	2016-05-01	710.6
SMU	55	Financial Activities	2016-06-01	720.7
SMU	55	Financial Activities	2016-07-01	724.7
SMU	55	Financial Activities	2016-08-01	724.6
SMU	55	Financial Activities	2016-09-01	711.3
SMU	55	Financial Activities	2016-10-01	708.8
SMU	55	Financial Activities	2016-11-01	708.6
SMU	55	Financial Activities	2016-12-01	710.6
SMU	55	Financial Activities	2017-01-01	707.5
SMU	55	Financial Activities	2017-02-01	707.0
SMU	55	Financial Activities	2017-03-01	708.3
SMU	55	Financial Activities	2017-04-01	710.3
SMU	55	Financial Activities	2017-05-01	713.0
